"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 18:00","https://sullygnome.com/channel/brollancs/stream/35087691760","105","29085","277","516","127","63","2387","1193","Counter-Strike: Global Offensive"