"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 20th July 2019 17:34","https://sullygnome.com/channel/mr3abkr/stream/34978276736","26","676","26","42","9","12","80","106","Fortnite"
"2","Wednesday 17th July 2019 18:32","https://sullygnome.com/channel/mr3abkr/stream/34940900736","223","5129","23","31","19","4","170","42","Grand Theft Auto V"
"3","Wednesday 17th July 2019 12:51","https://sullygnome.com/channel/mr3abkr/stream/34937572192","99","1584","16","21","21","12","48","27","Minecraft"
"4","Monday 15th July 2019 20:55","https://sullygnome.com/channel/mr3abkr/stream/34917503120","365","12045","33","48","58","9","268","42","Grand Theft Auto V"
"5","Saturday 13th July 2019 19:03","https://sullygnome.com/channel/mr3abkr/stream/34891681664","402","11256","28","40","26","3","283","40","Grand Theft Auto V"
"6","Thursday 11th July 2019 20:00","https://sullygnome.com/channel/mr3abkr/stream/34867073440","60","900","15","19","6","4","21","16","PUBG: BATTLEGROUNDS"
"7","Friday 5th July 2019 15:06","https://sullygnome.com/channel/mr3abkr/stream/34789111376","129","2451","19","29","9","4","98","43","Fortnite"
"8","Monday 1st July 2019 22:33","https://sullygnome.com/channel/mr3abkr/stream/34745093840","132","3168","24","39","16","6","83","33","Minecraft"