"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 13th July 2019 02:01","https://sullygnome.com/channel/marzgurl/stream/34883532288","119","714","6","11","2","1","24","12","Judgment"
"2","Friday 12th July 2019 02:02","https://sullygnome.com/channel/marzgurl/stream/34871154576","178","1958","11","17","2","0","45","13","Judgment"
"3","Tuesday 9th July 2019 02:07","https://sullygnome.com/channel/marzgurl/stream/34833715792","173","1903","11","16","0","0","61","20","Judgment"