"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 23rd July 2019 15:45","https://sullygnome.com/channel/sitrix_/stream/35014328992","105","105","1","4","1","0","18","9","Teamfight Tactics,Dead by Daylight"
"2","Monday 22nd July 2019 02:15","https://sullygnome.com/channel/sitrix_/stream/34996761264","30","30","1","2","1","1","0","0","Garry's Mod"
"3","Wednesday 17th July 2019 02:45","https://sullygnome.com/channel/sitrix_/stream/34933420016","0","0","1","1","0","0","0","0","League of Legends"
"4","Wednesday 10th July 2019 14:45","https://sullygnome.com/channel/sitrix_/stream/34851181232","0","0","0","1","0","0","1","4","Teamfight Tactics"
"5","Wednesday 10th July 2019 13:30","https://sullygnome.com/channel/sitrix_/stream/34850674032","45","0","0","1","0","0","3","3","Teamfight Tactics"
"6","Wednesday 3rd July 2019 22:00","https://sullygnome.com/channel/sitrix_/stream/34769611744","30","0","0","1","1","1","3","4","NBA 2K19,Garry's Mod"
"7","Wednesday 3rd July 2019 20:15","https://sullygnome.com/channel/sitrix_/stream/34768467056","60","60","1","2","0","0","11","8","NBA 2K19"