"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 15th July 2019 16:00","https://sullygnome.com/channel/specikun/stream/34914107616","180","360","2","4","2","0","8","2","Super Mario Maker 2"
"2","Thursday 11th July 2019 17:45","https://sullygnome.com/channel/specikun/stream/34865622400","135","405","3","5","0","0","13","5","Overwatch"
"3","Wednesday 10th July 2019 16:41","https://sullygnome.com/channel/specikun/stream/34852391456","184","552","3","6","1","0","15","4","Overwatch,Super Mario World"
"4","Tuesday 9th July 2019 15:15","https://sullygnome.com/channel/specikun/stream/34839009920","210","630","3","9","3","0","21","5","Super Mario Maker 2"
"5","Monday 8th July 2019 15:45","https://sullygnome.com/channel/specikun/stream/34826732624","75","150","2","5","0","0","6","4","Overwatch"
"6","Sunday 7th July 2019 10:00","https://sullygnome.com/channel/specikun/stream/34811966032","285","1425","5","8","0","0","16","3","Super Mario World"