"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 7th July 2019 02:42","https://sullygnome.com/channel/imcoles/stream/34809094304","183","915","5","8","2","0","68","20","Krunker,Fortnite,surviv.io"
"2","Tuesday 2nd July 2019 20:15","https://sullygnome.com/channel/imcoles/stream/34756006976","0","0","2","2","0","0","0","0","Krunker"