"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:00","https://sullygnome.com/channel/west_maple/stream/35111757120","0","0","1","1","0","0","0","0","Girls' Frontline"
"2","Thursday 11th July 2019 01:15","https://sullygnome.com/channel/west_maple/stream/34858221360","150","600","4","6","1","0","14","5","Girls' Frontline"
"3","Friday 5th July 2019 08:35","https://sullygnome.com/channel/west_maple/stream/34786541840","100","1300","13","16","1","0","45","25","Girls' Frontline"
"4","Wednesday 3rd July 2019 01:06","https://sullygnome.com/channel/west_maple/stream/34759223504","189","756","4","7","0","0","15","4","Girls' Frontline"